src,dst,weights
0,1,0
0,2,0
0,3,1
0,4,1
0,5,2
0,6,0
0,7,2
0,8,1
0,10,1
0,11,0
0,12,1
0,13,1
0,17,2
0,19,2
0,21,1
0,31,2
1,2,1
1,3,0
1,7,0
1,13,2
1,17,1
1,19,1
1,21,1
1,30,2
2,3,2
2,7,2
2,8,2
2,9,2
2,13,2
2,27,2
2,28,1
2,32,0
3,7,2
3,12,2
3,13,1
4,6,0
4,10,0
5,6,0
5,10,1
5,16,0
6,16,1
8,30,1
8,32,1
8,33,0
9,33,2
13,33,1
14,32,1
14,33,2
15,32,1
15,33,1
18,32,1
18,33,1
19,33,1
20,32,2
20,33,0
22,32,1
22,33,2
23,25,1
23,27,1
23,29,1
23,32,0
23,33,2
24,25,0
24,27,1
24,31,2
25,31,2
26,29,2
26,33,0
27,33,1
28,31,0
28,33,1
29,32,0
29,33,0
30,32,1
30,33,0
31,32,0
31,33,2
32,33,0
